t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19
3.8418,9.698807739870198,-2.930225406096684,1.0696389342542312,0.8461524405269681,-0.1856313025532724,-0.47737161383831095,-0.14725331871747688,-8.008165120212889,-10.831805470835958,2.197808845015126,-1.4507763395179034,-0.6352664610712642,-0.2235552664881143,-18.36992607746044,11.57038186778339,1.6010753952409125,0.04971621178155855,0.3644927820789591,0.02703048401170683,5.211561519794971,5.210607871091456,5.211527109605202,5.211561721852318,0.03577884247536803,8.004216654952797e-05,0.0500453147903478,0.03581772414442451,0.00010972852945008472,0.053903164262685536,0.963557152045931,0.007573372564448783,0.08990197232661395,0.9927835797421336,4.604448364614299e-05,0.04842383654641989,0.9927881406433062,4.459730257860345e-05,0.045072071680661914,0.9927935895218243,4.222733957191544e-05,0.04496944147877563,0.9927990683387383,3.983477657058351e-05,0.050738715434358726,0.9930100166502286,5.54811900609728e-05,0.04501012647704562,0.9931599759075038,7.017142422781656e-05,0.04500854773753729,0.9938158245181085,5.343730810619041e-05,0.04426450912344418,0.9947408645654142,3.359957475260459e-05,0.045007873297913,0.9950510397104706,3.2509106582969504e-05,0.045005689631085546,0.995241791705412,3.1909431576286375e-05,0.04496813423604931,0.9954751287585663,2.8934464336120062e-05,0.045006651246592616,0.995838988603723,3.249082755210385e-05,0.04499741487012363,0.9961436132843325,3.653003159418208e-05,0.04499441924987761,0.9967599787386303,3.0899923549028164e-05,0.04426227773613972,0.9975579413113873,2.1332975854856105e-05,0.044999351751665355,0.9981932393501116,1.6830024815276546e-05,0.044997845517711896,0.9990161897189326,1.1092451092549124e-05,0.044965739764748894
3.86759,9.48620808057679,-3.2057119148181132,1.1268675403337052,0.8381988367017651,-0.201232962278558,-0.4819299810255444,-0.1570720506723718,-8.481813747431689,-10.53347571899242,2.2390908381941914,-1.4494944608994724,-0.6258684098687235,-0.22285831476434478,-18.03238842031897,12.271193932524541,1.0745908314057746,19.233530936127618,19.427672686714075,3.780062052507865,5.211561527287474,5.083026809319657,5.211549120934137,5.211561729116687,0.03569612806396666,8.27144114013608e-05,0.05036086233106897,0.03571390173434315,0.00010382241008136113,0.053057555232030776,0.9476386743663552,0.01591847767957578,0.08997779837729145,0.9927357971920606,4.778255007304918e-05,0.04863388370658122,0.9927415414635778,4.6599179728429505e-05,0.045086137939023094,0.9927503559288452,4.323359297899066e-05,0.04496843212600497,0.9927592582064215,3.981013231675425e-05,0.05075896018071365,0.9929535333459992,5.6483304229357175e-05,0.04500958832727789,0.9930892350806264,7.074082687733133e-05,0.045011897766984506,0.9937616472344536,5.417728365477239e-05,0.0435067836259312,0.9947061842785189,3.4680286895369244e-05,0.045007917293447774,0.9950176280457081,3.341166476246516e-05,0.0450055916378622,0.9952093345516089,3.2457153803095115e-05,0.04496707012152268,0.9954460722002779,2.9056558288341122e-05,0.04500683831274204,0.9958062433998075,3.27452039154911e-05,0.04499709539139804,0.996106810642448,3.6802641884557155e-05,0.04499524436799339,0.9967288715427614,3.110719586895978e-05,0.043504749828012265,0.9975362041042576,2.1737207129830142e-05,0.044999189062016824,0.9981761381435879,1.7101206523728665e-05,0.0449976797830419,0.9990050162135008,1.1173505431847042e-05,0.04496462732649719
3.89337,9.261506289870763,-3.473264107793915,1.1849766777988726,0.8322847524974827,-0.21386208978146315,-0.4839386715056005,-0.16543456387213412,-8.946759332119694,-10.217076287880532,2.266797997709752,-0.9535787187210161,-0.1249469331400364,-0.12539351308672428,-17.828018431517343,12.841796054296411,0.8932460409233449,11.294115225745259,11.347712027512475,2.214096842619413,5.21156150524306,5.136276409948144,5.2115559330229475,5.211561735668803,0.03561053092287912,8.559714108753506e-05,0.05068897516330194,0.03561546717040582,9.843456393732585e-05,0.052338581110857124,0.8954093574618838,0.052229316904471405,0.08999794613653236,0.992686128092969,4.966909909160421e-05,0.04887941925688236,0.9926927013370187,4.884012655910959e-05,0.04510880759667577,0.9927059650330344,4.439089581073992e-05,0.04496750857358291,0.9927194399886562,3.981821776542788e-05,0.050777579561744945,0.9928962156207303,5.73177252689616e-05,0.04500883531468611,0.993018465492645,7.076958798139862e-05,0.04501543514009621,0.9937067812102421,5.4866024211466205e-05,0.040836850527052805,0.9946703502326416,3.583404587720712e-05,0.04500794762444073,0.9949832663378249,3.436170788326755e-05,0.04500547118121194,0.9951762978059054,3.303674570344946e-05,0.044966075473026196,0.9954168785400455,2.9193660232439626e-05,0.045007023419088875,0.9957732555864245,3.298781338306876e-05,0.04499675013367724,0.9960697651220044,3.704552044353892e-05,0.04499603088326599,0.9966975767131616,3.129482959970256e-05,0.040836854464805596,0.9975140523445242,2.2151759733365284e-05,0.044999008918179983,0.9981587589298164,1.737921377145994e-05,0.044997498426615774,0.9989937616817162,1.1254531784568352e-05,0.04496357980325425
3.91916,9.024883484727813,-3.732455534664129,1.2437254953488952,0.8299378030372483,-0.22186598129576143,-0.48222666582320695,-0.1715701293931082,-9.406435458224554,-9.885964499706033,2.28982937841689,-0.662372202713918,0.1676415182909341,-0.06830542652534691,-17.618113008439757,13.244121784988714,0.905653459579769,2.6715409913482238,2.6890946403361173,0.5219383598672948,5.2115614188365225,5.193812218933966,5.211558418934046,5.211561714601115,0.035521822432267765,8.870849061136252e-05,0.05094212325173601,0.03552195903654458,9.35081338612435e-05,0.051822745728576744,0.18908254428651394,0.7063268131753698,0.08999999871449176,0.9926344075115355,5.1720581433520714e-05,0.049160554509337075,0.9926414716055303,5.122973148838965e-05,0.04513960676847123,0.992660300943778,4.566408925645801e-05,0.04496668862063978,0.9926795807579128,3.985923074330834e-05,0.050799575189287516,0.9928383107369884,5.7904883741883194e-05,0.045007844075988485,0.9929481490827909,7.031640985408342e-05,0.045019113899755284,0.9936513052804332,5.547592980886778e-05,0.03213007838401932,0.9946332848202453,3.706541239633659e-05,0.0450079604948304,0.9949479056875782,3.536065024672913e-05,0.04500532528188025,0.99514264946931,3.3648336595454634e-05,0.044965172473271704,0.9953875322957666,2.934624427893016e-05,0.045007206342708224,0.9957400390714999,3.321651492455705e-05,0.044996377135773445,0.9960325132813626,3.725184064179142e-05,0.044996784074595834,0.9966661404667142,3.143624644741671e-05,0.032146527203409034,0.9974914766558256,2.257568869863511e-05,0.044998809401689016,0.9981410951687661,1.7663761050222666e-05,0.04499729973280858,0.9989824262068003,1.133547491588279e-05,0.04496261923491992
3.94494,8.776477912734183,-3.982969904890104,1.303065626548237,0.8292329333811169,-0.2277451146576413,-0.4788318041382336,-0.17670638213084225,-9.860699400574985,-9.54447917876751,2.3131806709619505,-0.5934894147388794,0.23697690807344524,-0.05484781180215512,-17.36925214393475,13.563593577663008,0.9597643241444359,0.02445795585887027,0.03761328544491742,0.0028885057860081674,5.211561241645948,5.211460979838587,5.211559600209509,5.211561652820146,0.03543091803889994,9.090439336781953e-05,0.04564284664829973,0.03543291178881961,8.90472477249684e-05,0.05609246382626956,0.08936626510843529,0.09971627917807867,0.08999944377285736,0.9925804507599465,5.395675158895806e-05,0.04948014760132879,0.9925877150481976,5.375655733271133e-05,0.04517905647855532,0.9926132382905669,4.706265321111656e-05,0.04496599742281588,0.9926396474533868,3.993330452603664e-05,0.05082741955127833,0.9927801493418316,5.8161395156939764e-05,0.045006613873240134,0.992878679926895,6.946915589593297e-05,0.04502289442917004,0.9935951754397596,5.612984067367188e-05,0.03848316042457076,0.9945949053042439,3.837951600148021e-05,0.04500795149294173,0.9949114958078112,3.640987976690611e-05,0.045005150602943314,0.9951083577838173,3.4291685492616976e-05,0.04496438466033876,0.9953580175890423,2.951470672426719e-05,0.04500738682372264,0.9957066096787809,3.342939271892432e-05,0.044995974124893603,0.9959950989073337,3.741437402890655e-05,0.04499750808250453,0.9966344887946528,3.165167206145004e-05,0.038486364088094936,0.9974684686013134,2.3008054512065164e-05,0.04499858828865774,0.9981231406019935,1.7954566772687567e-05,0.04499708169312362,0.998971009931953,1.1416274847378564e-05,0.044961769031055455
3.97072,8.516442098938036,-4.22457193967146,1.3630246361110434,0.8288039967760913,-0.2331992383712414,-0.47508653898353664,-0.18164517010374312,-10.308546735349303,-9.194756624026454,2.3379271534827684,-0.5928587928643937,0.23794672585828833,-0.05477333481218318,-17.10075961187781,13.861081858530573,1.0107975008711303,0.012701673473943796,0.02609361463397081,0.0006263748393754105,5.211560966660024,5.211538428532648,5.211560317717835,5.211561559100673,0.035338775607580454,9.21424313194822e-05,0.045231097565096995,0.03534802643771727,8.488535110233563e-05,0.05549339210267619,0.06735359196148476,0.022012673146950518,0.08998839283806821,0.9925240501258046,5.6400634141941536e-05,0.04984265208384335,0.9925312721933146,5.644285488299045e-05,0.0452285743744915,0.9925646191392449,4.861915132196508e-05,0.04496546504328121,0.9925996071212517,4.004033213516468e-05,0.05086237873946782,0.9927221318244936,5.8017517337917016e-05,0.045005175896960806,0.9928103588107369,6.832111615810925e-05,0.04502674916782142,0.9935384484576568,5.6726982102791214e-05,0.04299061564537384,0.9945551238386489,3.978146559507317e-05,0.04500791527205846,0.994873985525738,3.751028207322996e-05,0.045004943324729284,0.9950733917303197,3.49660534975599e-05,0.044963737224456304,0.9953283183715059,2.969921753646818e-05,0.0450075645118907,0.9956729850932425,3.3624585538440625e-05,0.04499553861444615,0.9959575732451865,3.752566214724916e-05,0.0449982057985248,0.9966026476688233,3.1841125829413426e-05,0.042988658984866784,0.9974450208689162,2.3447732397281532e-05,0.04499834303487363,0.9981048893094319,1.8251292561634256e-05,0.04499684200560725,0.9989595130703194,1.1496861633617016e-05,0.04496105426899842
3.99651,8.244948003201149,-4.457057636647177,1.423638775925528,0.8283250008858812,-0.23863066624400295,-0.47130101841497296,-0.1865705905835038,-10.74947128128435,-8.837363656500258,2.363989471135273,-0.5925312939850326,0.23861952142090745,-0.05475718441606599,-16.82733354160735,14.154320958474328,1.0598150993220359,0.010674410209375495,0.02428702673747863,0.00025809711846046593,5.211560540468241,5.211551097246364,5.211560758022519,5.211561425942369,0.03524517026151773,9.360534606272676e-05,0.04514216203846717,0.03526698561036172,8.104082735555157e-05,0.054712379053496,0.05810435926173725,0.009249232699747504,0.08993425457713237,0.9924649712031248,5.907892267975218e-05,0.05025371668636913,0.9924719500576719,5.932213564282727e-05,0.04529049107990049,0.9925142401522121,5.037898703267094e-05,0.044965124099433304,0.9925594270305014,4.018009075022403e-05,0.050905134009243035,0.9926646871304623,5.744469403128665e-05,0.045003594717306236,0.9927434003436861,6.695846705077123e-05,0.04503066910825365,0.9934811850961371,5.726336151968199e-05,0.0441078684497058,0.9945138478792982,4.12759593505684e-05,0.04500784534114264,0.9948353235890685,3.866193666955084e-05,0.04500469906675013,0.9950377216071833,3.567012313652036e-05,0.04496325586051333,0.9952984185574921,2.9899814013777627e-05,0.04500773899449634,0.9956391847607776,3.380033246490819e-05,0.04499506791003066,0.9959199945259756,3.757871921094871e-05,0.04499887885626457,0.9965706479597872,3.199970903609705e-05,0.044105399334662815,0.9974211274806873,2.3893388228847494e-05,0.044998070748710935,0.9980863357812113,1.85535282206327e-05,0.04499657803542912,0.9989479359145751,1.1577155744270587e-05,0.04496050055193358
4.02229,7.962175766004444,-4.680230636103403,1.4849413107086658,0.827794318297908,-0.24404108149370826,-0.46747705443224874,-0.19148330974460237,-11.183345832446237,-8.47240983671208,2.391315654418915,-0.5922560658909879,0.23924573607331956,-0.054750529661695586,-16.549093616392913,14.44331737664203,1.1067752294063578,0.009875962690138643,0.023741497332234966,0.00012431685232403535,5.211559857798592,5.2115554266831445,5.211561035422928,5.211561239765397,0.03514976170952733,9.540855199040214e-05,0.04510486398328701,0.035189505388928004,7.74802214337092e-05,0.0539689246797434,0.05307052127469751,0.005033837987039743,0.0897784298808979,0.9924029484515985,6.202275152639759e-05,0.0507200485457128,0.9924095177217391,6.24323359326796e-05,0.04536824385079353,0.9924618428651644,5.239728704774305e-05,0.04496500787440999,0.9925190746760334,4.0352354468007514e-05,0.05095607895970413,0.9926082052698365,5.6481860625709414e-05,0.04500195609838006,0.9926779452580257,6.545508566044318e-05,0.045034671950468445,0.9934234320072096,5.775308892749579e-05,0.04450764403903899,0.9944709809449497,4.286693434858202e-05,0.045007733860798246,0.9947954597184403,3.986387062820733e-05,0.045004412824157715,0.9950013196824101,3.6401924773201795e-05,0.04496296507971462,0.9952683020666361,3.0116490856053257e-05,0.04500790982976858,0.9956052296640155,3.3955096762021724e-05,0.044994559063377876,0.9958824269476324,3.756757834316428e-05,0.044999527702642934,0.9965385075080165,3.214045177071705e-05,0.044505038146335024,0.9973967839893024,2.4343491384921906e-05,0.044997768122124776,0.9980674749840214,1.8860797189865775e-05,0.04499628674638391,0.9989362788453591,1.1657069215975967e-05,0.04496013232694017
4.04807,7.668308768060337,-4.893897396643994,1.5469641458815702,0.8272116661867064,-0.24943050037356693,-0.46361518769789417,-0.196383247091403,-11.61004626880442,-8.100004557611594,2.419852653742571,-0.5920014249005493,0.23985788484148088,-0.05474732428644284,-16.266118947944335,14.728008919724815,1.1516548052704767,0.00936195562710021,0.02359455017606912,4.483875772077489e-05,5.211558700178143,5.211557410283472,5.211561212766799,5.211560978143708,0.03505217271467579,9.758899485154033e-05,0.04508479256806398,0.03511533213625854,7.417325266946807e-05,0.05328374425850371,0.04992254459878994,0.003147976675907568,0.08943570335497407,0.9923376797859805,6.526866561793565e-05,0.051249304872462514,0.9923437028904242,6.581483131494304e-05,0.04546678708665983,0.9924071039525826,5.473891258180355e-05,0.0449651489152247,0.9924785177556893,4.055692034412843e-05,0.05101545273588347,0.9925529652609105,5.524000892609215e-05,0.04500034335885311,0.9926140741206139,6.387113741184153e-05,0.04503881083346197,0.9933652340244297,5.819798278001886e-05,0.044691675566972476,0.9944264238898457,4.455705510398274e-05,0.0450075714114776,0.9947543459792697,4.111373917056999e-05,0.045004078899246236,0.9949641609263812,3.7158756028887415e-05,0.04496288648452967,0.99523795284308,3.034922355599303e-05,0.04500807656109808,0.9955711419915964,3.408767241922002e-05,0.04499400882588267,0.9958449392171965,3.748773043582283e-05,0.04500015174687462,0.9965062426381901,3.22648698264257e-05,0.04468898570526307,0.9973719876601065,2.4796329196007088e-05,0.044997431339892015,0.9980483024232737,1.917256074763052e-05,0.04499596461819744,0.9989245423395625,1.1736505796508117e-05,0.04495997116557347
4.07386,7.363533564126109,-5.09786721755372,1.6097378105419473,0.8265769588224972,-0.25479870424335554,-0.45971576503752737,-0.2012702263871312,-12.029450510138016,-7.720258815735518,2.449546824271411,-0.5917600370249443,0.24046624473654069,-0.05474616816768923,-15.97848477658171,15.008325121039155,1.194437367103875,0.008834275345882379,0.023708314585877154,-3.459480698718341e-05,5.2115565659868395,5.211558463223423,5.211561324699592,5.211560603686446,0.034951999423148125,0.00010017329152766444,0.04507252850916336,0.035044238703532606,7.109343272593351e-05,0.052657365362415075,0.04777580493885653,0.002146739659933412,0.0887956811548836,0.9922688199865628,6.885979941771861e-05,0.051849864090163525,0.9922741875680277,6.951532239655505e-05,0.04559332078330711,0.9923496230728931,5.748087968945932e-05,0.044965578151586784,0.9924377241572585,4.079359843071205e-05,0.05108339791018097,0.9924990920311159,5.387322979466434e-05,0.04499881453546831,0.9925518207713856,6.225334922819816e-05,0.04504318216289767,0.9933066369049759,5.8597119453729624e-05,0.044790734280016446,0.9943800769309463,4.634695889930774e-05,0.0450073467442411,0.9947119385588957,4.240742037404382e-05,0.04500369083241176,0.9949262238215072,3.79371048739567e-05,0.04496303706440209,0.9952073548794387,3.059796364136522e-05,0.045008238722710765,0.9955369447242042,3.419726739217471e-05,0.04499341360720199,0.9958076027556064,3.733646159004012e-05,0.04500074956813917,0.9964738700829134,3.237255527674547e-05,0.04478796827644561,0.9973467376344515,2.5250025654964295e-05,0.04499705596792615,0.9980288142032078,1.9488220065968514e-05,0.04499560754785693,0.9989127269789589,1.1815360603672024e-05,0.04496003406428582
4.09964,7.048039831625688,-5.291952283390051,1.673291444834527,0.8258901732056226,-0.2601454215922824,-0.45577904920072054,-0.2061440683865295,-12.441438416216226,-7.3332854245276,2.4803440967722374,-0.5915322548132791,0.24107753792356393,-0.054747060157279676,-15.68626325516962,15.28419474639558,1.2351101155203288,0.008010129495741479,0.0242046892037698,-0.00016456356411614152,5.211552125931593,5.2115590601411625,5.2115613909272875,5.211560051878899,0.034848812544126806,0.00010318687902131476,0.045064470026825884,0.03497602111487387,6.82175886587358e-05,0.05208607875478302,0.0462226901845608,0.0015531147542957222,0.08772845139930056,0.992195972618776,7.284736778678783e-05,0.05253028840469598,0.9922006021985113,7.358536951631497e-05,0.04575856330598972,0.9922889054125578,6.071766033531086e-05,0.044966324828823415,0.9923966619570445,4.106220021399487e-05,0.05115998382238745,0.9924465615265435,5.2530504572295634e-05,0.04499739278087472,0.9924911846204637,6.063615092194204e-05,0.04504793340529775,0.9932476888244264,5.894808054957786e-05,0.04484994257748187,0.9943318427188276,4.823421211885101e-05,0.045007046539361086,0.9946682000053391,4.373855355653722e-05,0.045003241340451854,0.994887491232015,3.8732589492116926e-05,0.044963427603389686,0.9951764922464582,3.0862632980457935e-05,0.045008395845789875,0.9955026611539819,3.428357022228966e-05,0.044992769431079487,0.9957704897229367,3.711303266976289e-05,0.04500131916070181,0.9964414074753615,3.246260755189055e-05,0.04484709803474618,0.9973210350651875,2.570256926393839e-05,0.044996636809056446,0.9980090070836716,1.980711953626133e-05,0.04499521072663578,0.9989008334591933,1.1893519765524189e-05,0.044960331855522055
4.12543,6.722020321507223,-5.475967711285836,1.7376527902966856,0.8251513181349245,-0.26547039846301324,-0.4518052061259732,-0.21100465073512129,-12.845891707191631,-6.939199034127935,2.512190071993556,-0.5913257223088202,0.24170162959193978,-0.05475130325036046,-15.389517595838553,15.555548531032356,1.2736637904996602,0.006191845287259336,0.02569149166558068,-0.0004745296769034626,5.211541042361231,5.21155939376992,5.211561423162792,5.211559205763118,0.034742156143336304,0.00010665640079050203,0.045058947533064275,0.034910495719037704,6.552539583616595e-05,0.05156517436532702,0.045049795423368524,0.0011728947611922753,0.08609759043403074,0.9921186800532835,7.729256549251485e-05,0.053298117908390195,0.9921225179282437,7.808427026762488e-05,0.04597905310697107,0.9922243350255319,6.457038702594347e-05,0.04496741789304691,0.9923552994316158,4.1362525428763705e-05,0.051245207426567504,0.9923952445228369,5.1317003706582774e-05,0.044996071294477254,0.9924321412362892,5.904338417453241e-05,0.04505327510004435,0.9931884417757426,5.924704868369517e-05,0.04488808170420919,0.9942816308112491,5.02119075784289e-05,0.04500665520976112,0.9946231019559159,4.509804942328959e-05,0.04500272226717188,0.9948479513074389,3.9539924576121476e-05,0.044964061417679606,0.9951453491293831,3.114311707513649e-05,0.045008547464845984,0.9954683143616079,3.434679237407062e-05,0.044992071892244564,0.9957336710510142,3.6818671922501666e-05,0.045001858195608695,0.9964088735552283,3.253392013305352e-05,0.044885152806711834,0.9972948832159504,2.6151849237126975e-05,0.04499616771552753,0.9979888785323091,2.012855136239159e-05,0.044994768485951,0.998888862599152,1.1970860041340673e-05,0.04496086794664739
4.15121,6.385670812805744,-5.64973159793506,1.8028481823635187,0.8243604346120813,-0.2707734913066992,-0.44779417675419525,-0.21585203893196553,-13.242693733073066,-6.5381160805934,2.5450301119242913,-0.5911660722912918,0.242364056849801,-0.054763538483593964,-15.088275538057925,15.82231992427067,1.310094329516977,0.00038490965119084225,0.03108200173691817,-0.001538803942314426,5.211503640122466,5.211559548864041,5.211561428988465,5.211557839580928,0.034631545515885154,0.00011061062745115062,0.045055082893462065,0.03484749674206514,6.299897697256361e-05,0.051089880525323365,0.044134748674977034,0.0009150467483914973,0.08378433636868991,0.9920364110477143,8.226900556917164e-05,0.054157229909871756,0.9920394366457297,8.308128251396953e-05,0.04628156067230833,0.9921551330886416,6.920193689035495e-05,0.04496888989105296,0.9923136050845629,4.169434705293842e-05,0.05133897357303213,0.9923449635623498,5.028096048701897e-05,0.04499482497204887,0.9923746509298528,5.749030643632206e-05,0.04505950436192721,0.993128953082643,5.948869309958788e-05,0.044914068500912833,0.994229363955738,5.226685551111627e-05,0.04500615480956431,0.9945766283270008,4.6473628914994634e-05,0.04500212454896769,0.9948075983836759,4.035292376290167e-05,0.04496493362665869,0.9951139098722191,3.1439257164035396e-05,0.045008693124058384,0.9954339266808987,3.4387680709183304e-05,0.044991316120829676,0.995697214660088,3.6456390926208944e-05,0.045002364273523617,0.9963762883054214,3.2585249806937337e-05,0.04491104783061443,0.9972682875171627,2.6595698787677718e-05,0.04499564134393233,0.9979684267709668,2.0451761342369145e-05,0.04499427410304226,0.998876815350731,1.2047248420986222e-05,0.04496163758958492
4.17699,6.039190080559635,-5.813065065745416,1.8689025450390597,0.8235176501542524,-0.2760549874721748,-0.44374508726314504,-0.2206870147975761,-13.631728559101507,-6.130154715917973,2.5788094738055687,-0.5911561478132552,0.24316547256545634,-0.05480321487487408,-14.782320313381605,16.084404405047813,1.3443904594081888,-0.03452985519660384,0.0654255106997155,-0.008260660902096538,5.211272764361031,5.211559558223467,5.211561414426808,5.211555483035043,0.03451646477386425,0.00011508074202091048,0.045052370733049116,0.034786874178189445,6.062256387569325e-05,0.050655685879751625,0.04340242077305813,0.0007323279019189021,0.0807258136396492,0.9919485451775066,8.786587020777742e-05,0.055101966467414394,0.9919507783452546,8.865830047516011e-05,0.04671219942120142,0.9920802912837158,7.484180492580411e-05,0.04497078537653098,0.9922715476903651,4.205739419783315e-05,0.05144104827539709,0.9922955408506557,4.94227116941239e-05,0.044993621443916575,0.9923186653270496,5.5985602803235164e-05,0.0450670516325902,0.993069287073276,5.9666009367007476e-05,0.044932568275095904,0.9941749865597583,5.437739597964955e-05,0.04500552513487599,0.9945287788404485,4.7849486552362014e-05,0.045001438191081766,0.9947664338375568,4.1164546119117696e-05,0.04496603110081323,0.9950821590313023,3.175084091695412e-05,0.04500883238326493,0.9953995191832452,3.4407497653489616e-05,0.04499049676412732,0.9956611839933898,3.603066669818795e-05,0.04500283514533826,0.9963436730759861,3.261522943525601e-05,0.04492944745943027,0.9972412555736766,2.7031943486009255e-05,0.044995048833150614,0.9979476508152841,2.077595568265276e-05,0.04499371955455959,0.9988646928090315,1.2122541699533293e-05,0.0449626278237939
4.20278,5.682779944303333,-5.965792327263337,1.9358393785147952,0.8226236655854999,-0.28131799109359573,-0.43965160801405384,-0.22551517348208794,-14.012874661378568,-5.715435787057911,2.6134731242121996,-0.5920464626922031,0.24485239842445758,-0.055016207060019494,-14.408476832094259,16.312919021265294,1.360616575170353,-8.199858033000217,8.254025509093589,-1.6109618586522485,5.156776387835266,5.211559420473695,5.211561386091461,5.211551056647208,0.034396364671220675,0.00012010010264356924,0.045050499445519636,0.034728491965709055,5.83822124803907e-05,0.05025845011944423,0.04280416771399426,0.0005982530590638758,0.07696412281171078,0.9918543531823113,9.419199519542477e-05,0.05610338117835393,0.9918558652275872,9.491311766738067e-05,0.047356907408433215,0.9919984628417968,8.182844191898371e-05,0.044973178087445505,0.9922290963580808,4.245133228429654e-05,0.05155096570860125,0.9922468261267905,4.871472386521367e-05,0.04499242873355986,0.9922641321152751,5.453321177455414e-05,0.04507657381175657,0.9930095169125503,5.977016072565434e-05,0.044946210923491714,0.9941184755279948,5.6511031763518277e-05,0.04500474412293153,0.9944795726239237,4.920621652482665e-05,0.04500065223576044,0.9947244668473099,4.196699024687589e-05,0.044967333131836,0.9950500814400215,3.2077591280746626e-05,0.045008964823177504,0.9953651112131431,3.440797010210677e-05,0.044989608000096236,0.9956256369430866,3.55470503031447e-05,0.045003268884625545,0.9963110507134115,3.262236257457726e-05,0.04494298098147504,0.9972137971217339,2.7458451942719692e-05,0.044994379378506505,0.997926550506703,2.1100308581200934e-05,0.04499309520230469,0.9988524962230101,1.2196586021393685e-05,0.0449638181377347
4.22856,5.316662187944316,-6.10775247306811,2.0036733421752104,0.8218204340551049,-0.28725242480523094,-0.43415167310882863,-0.23153764300853757,-14.384381614812035,-5.29482485657441,2.64855514742139,-0.8034709117804887,0.45767349715538996,-0.09655311197923461,-13.926048703392528,16.636195128875453,1.4635304173663461,-9.966107626381701,10.092102228941709,-1.9629729962144147,5.1447985421658995,5.211559098028151,5.211561351500652,5.211541877509689,0.03427066201079909,0.0001257026604215879,0.045049265019653395,0.03467222645170715,5.626551400190613e-05,0.049894422480397854,0.04230712057364316,0.0004970471403511024,0.07268737149553395,0.9917529724188401,0.0001013807634711194,0.05707465278851978,0.9917539022475936,0.00010196297999343323,0.04839085244714258,0.9919077791522001,9.068368959667726e-05,0.04497620739531325,0.9921862207216126,4.287563646818837e-05,0.05166781013589615,0.9921987040827615,4.81220440291435e-05,0.044991219519815405,0.9922109982949802,5.313382029491537e-05,0.04508914705223324,0.9929497265374534,5.97903750969464e-05,0.044956568844141266,0.9940598533056743,5.862222232064145e-05,0.04500378864384043,0.9944290515593911,5.052106453259036e-05,0.044999754702234544,0.9946817150298689,4.275181744102947e-05,0.04496881292184187,0.9950176623724116,3.241906760989318e-05,0.045009090015010765,0.9953307200338041,3.439117933903039e-05,0.04498864368923028,0.9955906252081972,3.50117348893162e-05,0.04500366400410142,0.9962784456957784,3.260501763316302e-05,0.04495322048745519,0.997185923960391,2.787316134295309e-05,0.04499361970181337,0.9979051265475499,2.1423959153096135e-05,0.04499238942376044,0.9988402270076588,1.2269215351177595e-05,0.04496518194520585
4.25435,4.941116004561851,-6.238764425858515,2.0724415954235744,0.8212096048361894,-0.2946604900178967,-0.42555166401044153,-0.24019970423561854,-14.743449681995891,-4.865878602152395,2.6862906924723347,-1.0604361916648968,0.7178874112633592,-0.14716624242973383,-13.310082665262248,17.07312582830797,1.6717990681945583,-2.885185553429335,3.07471493590814,-0.5794091849600098,5.1918177098610405,5.211558494956309,5.211561315190667,5.211520442384039,0.034138741005109954,0.0001319210056891374,0.04504852602256436,0.0346179646878196,5.4261763887552376e-05,0.04956029473645142,0.04188827258931886,0.00041884798432429473,0.06822321983882934,0.9916433767211876,0.00010959569765247016,0.057786655665363056,0.9916439549538539,0.00010994729373977165,0.05018795202148837,0.9918055342140336,0.0001022449381664509,0.04498016114834199,0.9921428911042939,4.3329617318685974e-05,0.05178982114378926,0.992151088395854,4.761568690738739e-05,0.0449899723958026,0.9921592118681616,5.1786426818597564e-05,0.045106699893599084,0.9928900125222,5.9714015253435015e-05,0.04496462745422534,0.9939992019567262,6.0651348948015386e-05,0.04500263572457324,0.9943772829355984,5.176862379271989e-05,0.04499873247974325,0.9946382048664648,4.351016340409701e-05,0.044970438888811186,0.9949848876789771,3.2774693434428044e-05,0.045009207540096935,0.9952963605632419,3.435947056215314e-05,0.04498759756638307,0.9955561938043241,3.4431403873125186e-05,0.04500401953545206,0.996245884250259,3.25614455193892e-05,0.04496115145024322,0.9971576498732684,2.8274087122555586e-05,0.0449927533871476,0.9978833805534981,2.1745994051833214e-05,0.044991588207179224,0.9988278867538432,1.2340253815765332e-05,0.044966687879794985
